Average ratings on churches,Average ratings on resorts,Average ratings on beaches,Average ratings on parks,Average ratings on theatres,Average ratings on museums,Average ratings on malls,Average ratings on zoo,Average ratings on restaurants,Average ratings on pubs/bars,Average ratings on local services,Average ratings on burger/pizza shops,Average ratings on hotels/other lodgings,Average ratings on juice bars,Average ratings on art galleries,Average ratings on dance clubs,Average ratings on swimming pools,Average ratings on gyms,Average ratings on bakeries,Average ratings on beauty & spas,Average ratings on cafes,Average ratings on view points,Average ratings on monuments,Average ratings on gardens
0.20400000000000001,0.21200000000000002,0.21400000000000002,0.9160671462829738,0.731958762886598,1.0000000000000002,0.4458762886597938,0.4758454106280193,0.4326923076923077,0.4367541766109786,0.36600000000000005,0.242,0.07092198581560283,0.07075471698113209,0.21400000000000002,0.21800000000000003,0.17400000000000002,0.122,0.118,0.11599999999999999,0.118,1.0,0.196,0.196
0.20600000000000002,0.21400000000000002,0.21600000000000003,0.9160671462829738,0.7345360824742269,1.0000000000000002,0.4458762886597938,0.47342995169082125,0.43028846153846145,0.4343675417661098,0.36200000000000004,0.262,0.066193853427896,0.06603773584905659,0.21000000000000002,0.21400000000000002,0.252,0.124,0.12,0.118,0.12,1.0,0.198,0.2
0.21200000000000002,0.21800000000000003,0.22000000000000003,1.0,0.7345360824742269,1.0000000000000002,0.44329896907216493,0.47101449275362317,0.42548076923076916,0.4343675417661098,0.35800000000000004,0.256,0.06146572104018913,0.06132075471698112,0.20600000000000002,0.21000000000000002,0.25,0.26,0.12,0.118,0.12,1.0,0.202,0.20400000000000001
0.22400000000000003,0.22200000000000003,0.22400000000000003,1.0,0.7371134020618557,1.0000000000000002,0.44329896907216493,0.47101449275362317,0.42307692307692313,0.42959427207637235,0.35400000000000004,0.254,0.05673758865248227,0.05660377358490565,0.202,0.20800000000000002,0.248,0.254,0.122,0.12,0.122,1.0,0.20600000000000002,0.20800000000000002
0.22599999999999998,0.22599999999999998,0.22799999999999998,1.0,0.7396907216494846,1.0000000000000002,0.44072164948453607,0.4685990338164251,0.42067307692307687,0.42959427207637235,0.31200000000000006,0.25,0.052009456264775406,0.05188679245283018,0.198,0.202,0.246,0.25,0.124,0.122,0.124,0.146,0.21000000000000002,0.21000000000000002
0.22999999999999998,0.22999999999999998,0.42800000000000005,1.0,0.7422680412371134,1.0000000000000002,0.4381443298969072,0.4661835748792271,0.4158653846153846,0.4272076372315037,0.34800000000000003,0.984,0.049645390070921974,0.04952830188679244,0.196,0.2,0.136,0.248,0.124,0.122,0.124,0.15000000000000002,0.21400000000000002,0.21400000000000002
0.23399999999999999,0.23199999999999998,0.236,0.918465227817746,0.7422680412371134,1.0000000000000002,1.0,0.4661835748792271,0.41346153846153844,0.3054892601431981,0.34400000000000003,0.22000000000000003,0.04491725768321511,0.04481132075471697,0.192,0.196,0.242,0.13,0.126,0.124,0.126,1.0,0.21800000000000003,0.21800000000000003
0.238,0.236,0.46399999999999997,0.918465227817746,0.7448453608247423,1.0000000000000002,1.0,0.46376811594202894,0.4110576923076923,0.30071599045346065,0.342,0.194,0.04018912529550825,0.0400943396226415,0.188,0.194,0.24,0.168,0.128,0.126,0.128,1.0,0.22200000000000003,0.22200000000000003
0.24,0.24,0.46799999999999997,0.9208633093525179,0.7474226804123711,1.0000000000000002,1.0,0.46135265700483097,0.40865384615384615,0.2959427207637232,0.338,0.19,0.037825059101654845,0.03537735849056603,0.18600000000000003,0.19,0.238,0.134,0.128,0.126,0.128,0.16000000000000003,0.22400000000000003,0.22400000000000003
0.244,0.242,0.248,0.9208633093525179,0.7474226804123711,1.0000000000000002,1.0,0.4589371980676328,0.40384615384615385,0.2935560859188545,0.336,0.18600000000000003,0.03309692671394798,0.033018867924528295,0.18200000000000002,0.18600000000000003,0.236,0.134,0.13,0.128,0.13,1.0,0.22799999999999998,0.22799999999999998
0.248,0.246,0.248,0.918465227817746,0.75,1.0000000000000002,0.4278350515463917,0.4589371980676328,0.4014423076923076,0.20525059665871123,0.332,0.18400000000000002,0.028368794326241148,0.028301886792452824,0.17800000000000002,0.18200000000000002,0.188,0.134,0.132,0.13,0.132,1.0,0.23199999999999998,0.23199999999999998
0.242,0.25,0.254,0.9208633093525179,0.7628865979381443,1.0000000000000002,0.4278350515463917,0.4565217391304348,0.39903846153846156,0.20047732696897377,0.328,0.18000000000000002,0.026004728132387717,0.023584905660377353,0.17400000000000002,0.17800000000000002,0.23399999999999999,0.166,0.132,0.13,0.132,1.0,0.236,0.23399999999999999
0.246,0.252,0.256,0.9208633093525179,0.768041237113402,1.0000000000000002,0.42525773195876293,0.45410628019323673,0.3966346153846154,0.19570405727923626,0.326,0.17600000000000002,0.021276595744680854,0.021226415094339618,0.17200000000000001,0.17600000000000002,0.18200000000000002,0.164,0.134,0.132,0.134,0.166,0.24,0.238
0.256,0.256,0.258,0.9208633093525179,0.7654639175257731,1.0000000000000002,0.42525773195876293,0.45410628019323673,0.3942307692307693,0.1933174224343676,0.32200000000000006,0.17200000000000001,0.01654846335697399,0.01650943396226412,0.168,0.17200000000000001,0.17800000000000002,0.164,0.134,0.132,0.136,0.16200000000000003,0.244,0.242
0.252,0.26,0.442,0.9232613908872901,0.7654639175257731,1.0000000000000002,1.0,0.45169082125603865,0.38942307692307687,0.18854415274463013,0.32000000000000006,0.17,0.01418439716312056,0.014150943396226384,0.164,0.17,0.17400000000000002,0.13799999999999998,0.134,0.132,0.136,0.164,0.246,0.246
0.252,0.262,0.47800000000000004,0.9232613908872901,0.7654639175257731,1.0000000000000002,1.0,0.45169082125603865,0.38701923076923084,0.1861575178997614,0.31800000000000006,0.168,0.009456264775413725,0.009433962264150941,0.16200000000000003,0.166,0.17200000000000001,0.13999999999999999,0.134,0.134,0.13799999999999998,1.0,0.25,0.248
0.252,0.262,0.264,0.9232613908872901,0.768041237113402,1.0000000000000002,1.0,0.45169082125603865,0.38701923076923084,0.18377088305489261,0.31600000000000006,0.166,0.007092198581560294,0.007075471698113206,0.16000000000000003,0.18000000000000002,0.17,0.13999999999999999,0.136,0.134,0.13799999999999998,1.0,1.0,0.25
0.252,0.26,0.262,1.0,0.9716494845360824,1.0000000000000002,1.0,0.45169082125603865,0.38701923076923084,0.27684964200477336,0.31600000000000006,0.166,0.007092198581560294,0.007075471698113206,0.16200000000000003,0.17800000000000002,0.22599999999999998,0.142,0.136,0.134,0.13799999999999998,0.168,1.0,0.25
0.25,0.256,0.26,0.12230215827338137,0.768041237113402,1.0000000000000002,1.0,0.45169082125603865,0.39182692307692313,0.3914081145584727,0.31600000000000006,0.166,0.009456264775413725,0.009433962264150941,0.17400000000000002,0.17600000000000002,0.22599999999999998,0.22599999999999998,0.136,0.134,0.13999999999999999,0.15800000000000003,1.0,0.248
0.25,0.254,0.26,0.12230215827338137,0.768041237113402,1.0000000000000002,1.0,0.45169082125603865,0.3966346153846154,0.39379474940334136,0.31600000000000006,0.168,0.009456264775413725,0.009433962264150941,0.16200000000000003,0.17600000000000002,0.22599999999999998,0.17600000000000002,0.136,0.134,0.13999999999999999,0.15600000000000003,1.0,0.248
0.25,0.254,0.26,0.12230215827338137,0.9742268041237114,1.0000000000000002,1.0,0.45169082125603865,0.39903846153846156,0.27684964200477336,0.31600000000000006,0.168,0.009456264775413725,0.009433962264150941,0.16000000000000003,0.17600000000000002,0.22599999999999998,0.22599999999999998,0.136,0.134,0.13799999999999998,0.15800000000000003,1.0,0.248
0.25,0.254,0.26,0.12230215827338137,0.9716494845360824,1.0000000000000002,1.0,0.45169082125603865,0.3942307692307693,0.27923627684964203,0.31600000000000006,0.168,0.011820330969267129,0.009433962264150941,0.16200000000000003,0.17600000000000002,0.22599999999999998,0.22599999999999998,0.136,0.134,0.13999999999999999,0.15800000000000003,1.0,0.248
0.25,0.254,0.26,0.11990407673860914,0.9716494845360824,1.0000000000000002,1.0,0.45169082125603865,0.3942307692307693,0.3914081145584727,0.31600000000000006,0.168,0.011820330969267129,0.009433962264150941,0.16000000000000003,0.17800000000000002,0.22599999999999998,0.17600000000000002,0.13799999999999998,0.132,0.13799999999999998,0.15400000000000003,1.0,0.248
0.25,0.254,0.264,0.11990407673860914,0.9742268041237114,0.9408740359897172,1.0,0.45169082125603865,0.38942307692307687,0.27923627684964203,0.31600000000000006,0.17400000000000002,0.018912529550827423,0.009433962264150941,0.16000000000000003,0.166,0.22599999999999998,0.22599999999999998,0.13799999999999998,0.132,0.13999999999999999,0.15400000000000003,1.0,0.248
0.25,0.254,0.264,0.12230215827338137,0.9742268041237114,0.9383033419023137,1.0,0.45169082125603865,0.39182692307692313,0.3914081145584727,0.31600000000000006,0.21600000000000003,0.011820330969267129,0.009433962264150941,0.16000000000000003,0.17,0.22599999999999998,0.22599999999999998,0.13799999999999998,0.132,0.13999999999999999,0.15600000000000003,1.0,0.248
0.25,0.254,0.264,0.11990407673860914,0.9716494845360824,0.9383033419023137,1.0,0.45410628019323673,0.38942307692307687,0.39379474940334136,0.31600000000000006,0.978,0.018912529550827423,0.009433962264150941,0.16000000000000003,0.164,0.20600000000000002,0.22599999999999998,0.29,0.132,0.13999999999999999,0.15600000000000003,0.954,0.248
0.25,0.254,0.264,0.11990407673860914,0.7654639175257731,0.9408740359897172,1.0,0.45410628019323673,0.39182692307692313,0.39379474940334136,0.31600000000000006,0.21800000000000003,0.018912529550827423,0.009433962264150941,0.16000000000000003,0.16200000000000003,0.20800000000000002,0.22599999999999998,0.22999999999999998,0.132,0.142,0.15600000000000003,0.954,0.248
0.266,0.254,0.264,0.11990407673860914,0.9716494845360824,0.9383033419023137,1.0,0.45410628019323673,0.6153846153846153,0.18854415274463013,0.31600000000000006,0.32000000000000006,0.021276595744680854,0.009433962264150941,0.16000000000000003,0.16200000000000003,0.20600000000000002,0.17400000000000002,0.22999999999999998,0.134,0.136,0.13999999999999999,0.144,0.15000000000000002
0.15400000000000003,1.0,0.264,0.11990407673860914,0.05927835051546387,0.7660668380462725,1.0,0.4565217391304348,0.46153846153846145,0.18854415274463013,0.31600000000000006,0.32200000000000006,0.018912529550827423,0.011792452830188677,0.15800000000000003,0.16200000000000003,0.17,0.22400000000000003,0.16000000000000003,0.134,0.134,0.13799999999999998,0.144,0.148
0.15200000000000002,0.268,0.264,0.11990407673860914,0.05927835051546387,0.768637532133676,1.0,0.4758454106280193,0.6201923076923076,0.39379474940334136,0.31800000000000006,1.0,0.035460992907801414,0.033018867924528295,0.15800000000000003,0.16000000000000003,0.166,0.22400000000000003,0.136,0.15200000000000002,0.134,0.136,0.142,0.148
0.15200000000000002,0.266,0.264,0.11990407673860914,0.05927835051546387,0.9408740359897172,1.0,0.4758454106280193,0.3485576923076923,0.39379474940334136,0.31800000000000006,1.0,0.037825059101654845,0.014150943396226384,0.15800000000000003,0.16000000000000003,0.166,0.22400000000000003,0.136,0.134,0.132,0.136,0.17600000000000002,0.146
0.25,0.266,0.264,0.11990407673860914,0.9201030927835052,0.77120822622108,1.0,0.4758454106280193,0.4591346153846154,0.39379474940334136,0.31800000000000006,1.0,0.037825059101654845,0.009433962264150941,0.15800000000000003,0.16000000000000003,0.164,0.22400000000000003,0.136,0.132,0.13,0.136,0.166,0.146
0.15000000000000002,0.256,0.264,0.11990407673860914,0.9226804123711341,0.7737789203084835,1.0,0.4758454106280193,0.4591346153846154,0.39379474940334136,0.31800000000000006,0.32000000000000006,0.01418439716312056,0.009433962264150941,0.15800000000000003,0.16000000000000003,0.164,0.22200000000000003,0.13799999999999998,0.132,0.13,0.134,0.16200000000000003,1.0
0.248,0.256,0.264,0.11990407673860914,0.9226804123711341,0.77120822622108,1.0,0.4806763285024155,0.4591346153846154,0.39618138424821014,0.31800000000000006,0.31800000000000006,0.9763593380614657,0.009433962264150941,0.15800000000000003,0.16000000000000003,0.164,0.144,0.13799999999999998,0.132,0.13,0.136,0.13999999999999999,0.144
0.248,0.27,0.264,0.1270983213429257,0.9226804123711341,0.77120822622108,0.9458762886597938,0.4589371980676328,0.4591346153846154,0.39618138424821014,0.398,0.31800000000000006,1.0,0.009433962264150941,0.15800000000000003,0.16000000000000003,0.16200000000000003,0.144,0.13799999999999998,0.132,0.13,1.0,0.13799999999999998,1.0
0.248,0.25,0.266,0.12949640287769787,0.05927835051546387,0.77120822622108,0.9407216494845361,1.0,0.4591346153846154,0.49880668257756566,0.49400000000000005,0.31800000000000006,1.0,0.009433962264150941,0.15800000000000003,0.16000000000000003,0.164,0.146,0.13999999999999999,0.134,0.13,0.13999999999999999,0.15400000000000003,0.9560000000000001
0.248,1.0,0.266,0.11990407673860914,0.05927835051546387,0.768637532133676,0.9407216494845361,1.0,0.46153846153846145,0.3556085918854416,0.47000000000000003,0.17600000000000002,0.19858156028368795,0.011792452830188677,0.15800000000000003,0.15800000000000003,0.16200000000000003,0.17,0.22200000000000003,0.144,0.128,0.132,0.148,0.954
0.148,1.0,0.266,0.11990407673860914,0.05927835051546387,0.7814910025706943,0.768041237113402,1.0,0.46153846153846145,0.46539379474940334,0.49400000000000005,0.31600000000000006,1.0,0.9999999999999999,0.15800000000000003,0.15600000000000003,0.164,0.166,0.17400000000000002,0.22599999999999998,0.13,0.13,0.136,0.954
0.146,1.0,0.268,0.11990407673860914,0.05927835051546387,0.06683804627249357,0.7706185567010311,1.0,1.0,0.3556085918854416,0.32200000000000006,0.31800000000000006,1.0,0.9999999999999999,0.15800000000000003,0.15600000000000003,0.16000000000000003,0.164,0.22000000000000003,0.15600000000000003,0.13,0.13,0.134,0.17600000000000002
1.0,1.0,1.0,0.11990407673860914,0.05670103092783502,0.06683804627249357,0.7809278350515465,1.0,0.483173076923077,0.46539379474940334,0.32200000000000006,0.31800000000000006,1.0,0.9999999999999999,0.16200000000000003,0.15600000000000003,0.15800000000000003,0.16200000000000003,0.22000000000000003,0.134,0.13,0.128,0.134,0.17800000000000002
0.146,0.25,0.268,0.11990407673860914,0.05670103092783502,0.9254498714652957,0.7731958762886599,1.0,1.0,0.46539379474940334,0.32200000000000006,0.31800000000000006,0.01654846335697399,0.9764150943396227,0.16200000000000003,0.15600000000000003,0.15600000000000003,0.16200000000000003,0.22000000000000003,0.36600000000000005,0.13,0.128,0.132,0.13799999999999998
0.27799999999999997,0.25,0.27,0.11990407673860914,0.05670103092783502,0.06426735218508994,0.7731958762886599,1.0,0.485576923076923,0.46539379474940334,0.49400000000000005,0.31800000000000006,0.19621749408983452,0.9764150943396227,0.15800000000000003,0.15600000000000003,0.15800000000000003,0.16200000000000003,0.22000000000000003,0.22799999999999998,0.128,0.128,0.132,0.136
0.13999999999999999,0.25,0.27,0.12230215827338137,0.05927835051546387,0.06683804627249357,0.7783505154639174,1.0,1.0,0.46539379474940334,0.496,0.32000000000000006,0.19621749408983452,0.9999999999999999,0.15800000000000003,0.15400000000000003,0.15800000000000003,0.16000000000000003,0.22000000000000003,0.22200000000000003,0.128,0.126,0.13,0.136
0.13999999999999999,0.15000000000000002,1.0,0.10791366906474825,0.046391752577319534,0.9254498714652957,0.9768041237113403,0.9492753623188406,1.0,0.46778042959427213,0.496,0.32000000000000006,0.1938534278959811,0.9999999999999999,0.15800000000000003,0.15400000000000003,0.15800000000000003,0.17,0.21800000000000003,0.22000000000000003,0.13,0.126,0.13,0.134
0.13799999999999998,0.146,1.0,0.12230215827338137,0.05927835051546387,1.0000000000000002,1.0,0.1352657004830918,1.0,0.46778042959427213,0.518,0.32000000000000006,0.17021276595744678,0.20047169811320756,0.15800000000000003,0.15400000000000003,0.15600000000000003,0.16000000000000003,0.21800000000000003,0.21800000000000003,0.13,0.128,0.13,0.15200000000000002
0.13799999999999998,0.146,1.0,0.12470023980815353,0.05927835051546387,1.0000000000000002,0.9768041237113403,0.1352657004830918,1.0,1.0,0.678,0.4,0.17021276595744678,0.1981132075471698,0.15800000000000003,0.15400000000000003,0.15400000000000003,0.15800000000000003,0.21800000000000003,0.17,0.136,0.128,0.128,0.144
0.136,0.146,1.0,0.13189448441247004,0.05927835051546387,0.06426735218508994,0.9768041237113403,0.13285024154589373,1.0,1.0,0.678,0.496,0.19148936170212766,0.1981132075471698,0.16200000000000003,0.15600000000000003,0.15400000000000003,0.15600000000000003,0.16200000000000003,0.168,0.13,0.128,0.128,0.134
0.136,1.0,1.0,1.0,0.05927835051546387,0.06426735218508994,1.0,0.13285024154589373,1.0,0.49164677804295953,0.462,0.32000000000000006,0.1938534278959811,0.1981132075471698,0.17600000000000002,0.15800000000000003,0.15200000000000002,0.15600000000000003,0.16000000000000003,0.166,0.13,0.148,0.126,0.134
0.15600000000000003,1.0,0.258,0.1270983213429257,0.05927835051546387,0.06426735218508994,0.9278350515463918,0.13285024154589373,1.0,0.49164677804295953,0.5559999999999999,0.32200000000000006,0.1938534278959811,0.9999999999999999,1.0,0.15400000000000003,0.15200000000000002,0.15400000000000003,0.16000000000000003,0.164,0.13,0.128,0.126,0.132
0.136,0.142,0.252,0.1270983213429257,0.05927835051546387,0.06426735218508994,0.9329896907216495,0.13043478260869565,1.0,0.49164677804295953,0.558,0.32200000000000006,0.1938534278959811,0.9999999999999999,1.0,0.15400000000000003,0.15200000000000002,0.15400000000000003,0.15800000000000003,0.21600000000000003,0.132,0.128,0.126,0.13
0.134,0.13999999999999999,0.25,0.10791366906474825,0.05927835051546387,0.06426735218508994,0.9304123711340209,0.13285024154589373,1.0,1.0,0.554,0.496,0.1938534278959811,0.1981132075471698,1.0,0.15400000000000003,0.15200000000000002,0.15400000000000003,0.15800000000000003,0.21600000000000003,0.13,0.128,0.126,0.128
0.15000000000000002,0.13999999999999999,0.25,0.1270983213429257,0.05927835051546387,0.08997429305912591,0.9304123711340209,0.13043478260869565,1.0,1.0,0.554,0.496,0.1938534278959811,0.1957547169811321,1.0,0.15400000000000003,0.15200000000000002,0.15400000000000003,0.17200000000000001,0.16200000000000003,0.13,0.128,0.124,0.128
0.146,0.13799999999999998,0.252,0.1270983213429257,0.061855670103092786,0.09254498714652953,0.9304123711340209,0.13043478260869565,1.0,1.0,0.554,0.496,0.1938534278959811,0.1957547169811321,1.0,0.15400000000000003,0.15000000000000002,0.15200000000000002,0.17,0.16200000000000003,0.132,0.128,0.126,0.126
0.146,0.13999999999999999,0.252,0.12949640287769787,0.061855670103092786,0.06683804627249357,0.9304123711340209,0.13285024154589373,1.0,1.0,0.554,0.496,0.1938534278959811,0.1957547169811321,0.984,0.15400000000000003,0.15000000000000002,0.15200000000000002,0.17,0.16200000000000003,0.132,0.128,0.126,0.128
0.15200000000000002,0.13999999999999999,0.252,0.1270983213429257,0.05927835051546387,0.06683804627249357,0.9304123711340209,0.13285024154589373,1.0,1.0,0.554,0.496,0.1938534278959811,0.1957547169811321,0.9820000000000001,0.15400000000000003,0.15200000000000002,0.15200000000000002,0.17200000000000001,0.16200000000000003,0.132,0.128,0.126,0.128
0.15200000000000002,0.13999999999999999,0.252,0.1270983213429257,0.05927835051546387,0.06426735218508994,1.0,0.13285024154589373,1.0,1.0,0.554,0.49400000000000005,0.1938534278959811,0.1957547169811321,1.0,0.15400000000000003,0.15000000000000002,0.15200000000000002,0.17200000000000001,0.16200000000000003,0.132,0.128,0.126,0.128
